0.00553333	0.00208141
0.00556667	0.00238658
0.0056	0.00238658
0.00563333	0.00116588
0.00566667	-5.4822E-005
0.0057	-0.00127553
0.00573333	-0.00188588
0.00576667	-0.0015807
0.0058	-0.000359998
0.00583333	0.000860705
0.00586667	0.00208141
0.0059	0.00238658
0.00593333	0.00238658
0.00596667	0.00116588
0.006	-0.000359998
0.00603333	-0.0015807
0.00606667	-0.00188588
0.0061	-0.0015807
0.00613333	-0.000359998
0.00616667	0.000860705
0.0062	0.00208141
0.00623333	0.00269176
0.00626667	0.00238658
0.0063	0.00116588
0.00633333	-0.000359998
0.00636667	-0.00188588
0.0064	-0.00249623
0.00643333	-0.00219105
0.00646667	-0.00127553
0.0065	0.000250354
0.00653333	0.00147106
0.00656667	0.00208141
0.0066	0.00177623
0.00663333	0.00055553
0.00666667	-0.000665174
0.0067	-0.00188588
0.00673333	-0.00219105
0.00676667	-0.00188588
0.0068	-0.000665174
0.00683333	0.00055553
0.00686667	0.00177623
0.0069	0.00208141
0.00693333	0.00177623
0.00696667	0.00055553
0.007	-0.000665174
0.00703333	-0.00188588
0.00706667	-0.00249623
0.0071	-0.00219105
0.00713333	-0.000970349
0.00716667	0.000250354
0.0072	0.00147106
0.00723333	0.00208141
0.00726667	0.00177623
0.0073	0.000860705
0.00733333	-0.000359998
0.00736667	-0.0015807
0.0074	-0.00219105
0.00743333	-0.00188588
0.00746667	-0.000665174
0.0075	0.00055553
0.00753333	0.00177623
0.00756667	0.00208141
0.0076	0.00208141
0.00763333	0.000860705
0.00766667	-0.000359998
0.0077	-0.0015807
0.00773333	-0.00219105
0.00776667	-0.00188588
0.0078	-0.000970349
0.00783333	0.00055553
0.00786667	0.00177623
0.0079	0.00208141
0.00793333	0.00208141
0.00796667	0.000860705
0.008	-0.000665174
0.00803333	-0.00188588
0.00806667	-0.00249623
0.0081	-0.00219105
0.00813333	-0.00127553
0.00816667	0.000250354
0.0082	0.00147106
0.00823333	0.00208141
0.00826667	0.00177623
0.0083	0.000860705
0.00833333	-0.000665174
0.00836667	-0.0015807
0.0084	-0.00219105
0.00843333	-0.00188588
0.00846667	-0.000970349
0.0085	0.00055553
0.00853333	0.00177623
0.00856667	0.00238658
0.0086	0.00208141
0.00863333	0.000860705
0.00866667	-0.000665174
0.0087	-0.00188588
0.00873333	-0.00249623
0.00876667	-0.00219105
0.0088	-0.000970349
0.00883333	0.000250354
0.00886667	0.00147106
0.0089	0.00208141
0.00893333	0.00177623
0.00896667	0.000860705
0.009	-0.000665174
0.00903333	-0.00188588
0.00906667	-0.00219105
0.0091	-0.00188588
0.00913333	-0.000970349
0.00916667	0.00055553
0.0092	0.00147106
0.00923333	0.00208141
0.00926667	0.00177623
0.0093	0.000860705
0.00933333	-0.000665174
0.00936667	-0.00188588
0.0094	-0.00249623
0.00943333	-0.00219105
0.00946667	-0.00127553
0.0095	0.000250354
0.00953333	0.00147106
0.00956667	0.00208141
0.0096	0.00177623
0.00963333	0.00055553
0.00966667	-0.000665174
0.0097	-0.00188588
0.00973333	-0.00219105
0.00976667	-0.00188588
0.0098	-0.000970349
0.00983333	0.00055553
0.00986667	0.00177623
0.0099	0.00238658
0.00993333	0.00208141
0.00996667	0.000860705
0.01	-0.000665174
0.0100333	-0.00188588
0.0100667	-0.00219105
0.0101	-0.00188588
0.0101333	-0.000970349
0.0101667	0.00055553
0.0102	0.00177623
0.0102333	0.00208141
0.0102667	0.00177623
0.0103	0.000860705
0.0103333	-0.000665174
0.0103667	-0.0015807
0.0104	-0.00219105
0.0104333	-0.00188588
0.0104667	-0.000665174
0.0105	0.00055553
0.0105333	0.00177623
0.0105667	0.00238658
0.0106	0.00208141
0.0106333	0.000860705
0.0106667	-0.000359998
0.0107	-0.00127553
0.0107333	-0.00188588
0.0107667	-0.00127553
0.0108	-5.4822E-005
0.0108333	0.00147106
0.0108667	0.00238658
0.0109	0.00299694
0.0109333	0.00269176
0.0109667	0.00147106
0.011	-5.4822E-005
0.0110333	-0.00127553
0.0110667	-0.00188588
0.0111	-0.0015807
0.0111333	-0.000665174
0.0111667	0.000860705
0.0112	0.00177623
0.0112333	0.00208141
0.0112667	0.00177623
0.0113	0.00055553
0.0113333	-0.000665174
0.0113667	-0.00188588
0.0114	-0.00219105
0.0114333	-0.0015807
0.0114667	-0.000359998
0.0115	0.000860705
0.0115333	0.00208141
0.0115667	0.00269176
0.0116	0.00208141
0.0116333	0.000860705
0.0116667	-0.000665174
0.0117	-0.0015807
0.0117333	-0.00219105
0.0117667	-0.0015807
0.0118	-0.000665174
0.0118333	0.000860705
0.0118667	0.00208141
0.0119	0.00238658
0.0119333	0.00208141
0.0119667	0.000860705
0.012	-0.000665174
0.0120333	-0.0015807
0.0120667	-0.00219105
0.0121	-0.0015807
0.0121333	-0.000359998
0.0121667	0.000860705
0.0122	0.00208141
0.0122333	0.00269176
0.0122667	0.00238658
0.0123	0.00147106
0.0123333	-5.4822E-005
0.0123667	-0.000970349
0.0124	-0.00127553
0.0124333	-0.000970349
0.0124667	-5.4822E-005
0.0125	0.00147106
0.0125333	0.00238658
0.0125667	0.00269176
0.0126	0.00238658
0.0126333	0.00116588
0.0126667	-0.000359998
0.0127	-0.0015807
0.0127333	-0.00188588
0.0127667	-0.0015807
0.0128	-0.000359998
0.0128333	0.00116588
0.0128667	0.00208141
0.0129	0.00238658
0.0129333	0.00177623
0.0129667	0.000860705
0.013	-0.000665174
0.0130333	-0.00188588
0.0130667	-0.00219105
0.0131	-0.0015807
0.0131333	-0.000359998
0.0131667	0.000860705
0.0132	0.00208141
0.0132333	0.00238658
0.0132667	0.00208141
0.0133	0.000860705
0.0133333	-0.000665174
0.0133667	-0.0015807
0.0134	-0.00188588
0.0134333	-0.0015807
0.0134667	-0.000359998
0.0135	0.00116588
0.0135333	0.00238658
0.0135667	0.00269176
0.0136	0.00208141
0.0136333	0.00116588
0.0136667	-0.000359998
0.0137	-0.00127553
0.0137333	-0.0015807
0.0137667	-0.00127553
0.0138	-5.4822E-005
0.0138333	0.00116588
0.0138667	0.00238658
0.0139	0.00269176
0.0139333	0.00238658
0.0139667	0.00116588
0.014	-0.000359998
0.0140333	-0.0015807
0.0140667	-0.00219105
0.0141	-0.00188588
0.0141333	-0.000665174
0.0141667	0.000860705
0.0142	0.00208141
0.0142333	0.00238658
0.0142667	0.00238658
0.0143	0.00116588
0.0143333	-0.000359998
0.0143667	-0.0015807
0.0144	-0.00219105
0.0144333	-0.0015807
0.0144667	-0.000665174
0.0145	0.00055553
0.0145333	0.00177623
0.0145667	0.00208141
0.0146	0.00177623
0.0146333	0.000860705
0.0146667	-0.000665174
0.0147	-0.00188588
0.0147333	-0.00219105
0.0147667	-0.0015807
0.0148	-0.000359998
0.0148333	0.000860705
0.0148667	0.00177623
0.0149	0.00238658
0.0149333	0.00177623
0.0149667	0.000860705
0.015	-0.000665174
0.0150333	-0.0015807
0.0150667	-0.00188588
0.0151	-0.0015807
0.0151333	-0.000359998
0.0151667	0.00116588
0.0152	0.00238658
0.0152333	0.00269176
0.0152667	0.00208141
0.0153	0.000860705
0.0153333	-0.000665174
0.0153667	-0.0015807
0.0154	-0.00219105
0.0154333	-0.00188588
0.0154667	-0.000665174
0.0155	0.000860705
0.0155333	0.00208141
0.0155667	0.00238658
0.0156	0.00177623
0.0156333	0.00055553
0.0156667	-0.000665174
0.0157	-0.00188588
0.0157333	-0.00219105
0.0157667	-0.00188588
0.0158	-0.000665174
0.0158333	0.00055553
0.0158667	0.00177623
0.0159	0.00208141
0.0159333	0.00177623
0.0159667	0.000860705
0.016	-0.000359998
0.0160333	-0.00127553
0.0160667	-0.00188588
0.0161	-0.00127553
0.0161333	-0.000359998
0.0161667	0.00116588
0.0162	0.00208141
0.0162333	0.00269176
0.0162667	0.00208141
0.0163	0.00116588
0.0163333	-5.4822E-005
0.0163667	-0.00127553
0.0164	-0.0015807
0.0164333	-0.00127553
0.0164667	-5.4822E-005
0.0165	0.00116588
0.0165333	0.00208141
0.0165667	0.00269176
0.0166	0.00208141
0.0166333	0.00116588
0.0166667	-0.000359998
0.0167	-0.0015807
0.0167333	-0.00219105
0.0167667	-0.00188588
0.0168	-0.000665174
0.0168333	0.000860705
0.0168667	0.00177623
0.0169	0.00208141
0.0169333	0.00177623
0.0169667	0.00055553
0.017	-0.000970349
0.0170333	-0.00188588
0.0170667	-0.00219105
0.0171	-0.0015807
0.0171333	-0.000359998
0.0171667	0.00116588
0.0172	0.00208141
0.0172333	0.00269176
0.0172667	0.00208141
0.0173	0.000860705
0.0173333	-0.000665174
0.0173667	-0.0015807
0.0174	-0.00219105
0.0174333	-0.0015807
0.0174667	-0.000359998
0.0175	0.000860705
0.0175333	0.00208141
0.0175667	0.00238658
0.0176	0.00208141
0.0176333	0.000860705
0.0176667	-0.000665174
0.0177	-0.00188588
0.0177333	-0.00219105
0.0177667	-0.00188588
0.0178	-0.000665174
0.0178333	0.000860705
0.0178667	0.00177623
0.0179	0.00208141
0.0179333	0.00177623
0.0179667	0.00055553
0.018	-0.000970349
0.0180333	-0.00188588
0.0180667	-0.00219105
0.0181	-0.00188588
0.0181333	-0.000665174
0.0181667	0.000860705
0.0182	0.00177623
0.0182333	0.00238658
0.0182667	0.00208141
0.0183	0.000860705
0.0183333	-0.000665174
0.0183667	-0.0015807
0.0184	-0.00188588
0.0184333	-0.0015807
0.0184667	-5.4822E-005
0.0185	0.00116588
0.0185333	0.00238658
0.0185667	0.00269176
0.0186	0.00208141
0.0186333	0.000860705
0.0186667	-0.000665174
0.0187	-0.0015807
0.0187333	-0.00188588
0.0187667	-0.0015807
0.0188	-5.4822E-005
0.0188333	0.00116588
0.0188667	0.00238658
0.0189	0.00269176
0.0189333	0.00238658
0.0189667	0.00116588
0.019	-0.000359998
0.0190333	-0.00127553
0.0190667	-0.0015807
0.0191	-0.00127553
0.0191333	-5.4822E-005
0.0191667	0.00147106
0.0192	0.00238658
0.0192333	0.00269176
0.0192667	0.00208141
0.0193	0.000860705
0.0193333	-0.000359998
0.0193667	-0.0015807
0.0194	-0.00188588
0.0194333	-0.00127553
0.0194667	-5.4822E-005
0.0195	0.00147106
0.0195333	0.00238658
0.0195667	0.00269176
0.0196	0.00238658
0.0196333	0.00116588
0.0196667	-5.4822E-005
0.0197	-0.000970349
0.0197333	-0.00127553
0.0197667	-0.000970349
0.0198	0.000250354
0.0198333	0.00177623
0.0198667	0.00269176
0.0199	0.00269176
0.0199333	0.00238658
0.0199667	0.00116588
0.02	-0.000359998
0.0200333	-0.00127553
0.0200667	-0.0015807
0.0201	-0.000970349
0.0201333	0.000250354
0.0201667	0.00147106
0.0202	0.00269176
0.0202333	0.00299694
0.0202667	0.00238658
0.0203	0.00116588
0.0203333	-5.4822E-005
0.0203667	-0.00127553
0.0204	-0.0015807
0.0204333	-0.00127553
0.0204667	-5.4822E-005
0.0205	0.00116588
0.0205333	0.00238658
0.0205667	0.00238658
0.0206	0.00208141
0.0206333	0.00055553
0.0206667	-0.000665174
0.0207	-0.00188588
0.0207333	-0.00219105
0.0207667	-0.0015807
0.0208	-0.000665174
0.0208333	0.000860705
0.0208667	0.00208141
0.0209	0.00238658
0.0209333	0.00238658
0.0209667	0.00116588
0.021	-5.4822E-005
0.0210333	-0.00127553
0.0210667	-0.0015807
0.0211	-0.00127553
0.0211333	-5.4822E-005
0.0211667	0.00147106
0.0212	0.00238658
0.0212333	0.00269176
0.0212667	0.00208141
0.0213	0.000860705
0.0213333	-0.000359998
0.0213667	-0.00127553
0.0214	-0.0015807
0.0214333	-0.000970349
0.0214667	0.000250354
0.0215	0.00177623
0.0215333	0.00269176
0.0215667	0.00299694
0.0216	0.00238658
0.0216333	0.00116588
0.0216667	-0.000359998
0.0217	-0.00127553
0.0217333	-0.0015807
0.0217667	-0.000970349
0.0218	-5.4822E-005
0.0218333	0.00147106
0.0218667	0.00238658
0.0219	0.00269176
0.0219333	0.00208141
0.0219667	0.00116588
0.022	-0.000359998
0.0220333	-0.0015807
0.0220667	-0.00188588
0.0221	-0.00127553
0.0221333	-5.4822E-005
0.0221667	0.00116588
0.0222	0.00238658
0.0222333	0.00269176
0.0222667	0.00208141
0.0223	0.00116588
0.0223333	-0.000359998
0.0223667	-0.00127553
0.0224	-0.0015807
0.0224333	-0.000970349
0.0224667	0.000250354
0.0225	0.00147106
0.0225333	0.00269176
0.0225667	0.00269176
0.0226	0.00238658
0.0226333	0.00116588
0.0226667	-0.000359998
0.0227	-0.00127553
0.0227333	-0.0015807
0.0227667	-0.00127553
0.0228	-5.4822E-005
0.0228333	0.00147106
0.0228667	0.00269176
0.0229	0.00299694
0.0229333	0.00238658
0.0229667	0.00116588
0.023	-5.4822E-005
0.0230333	-0.00127553
0.0230667	-0.0015807
0.0231	-0.000970349
0.0231333	-5.4822E-005
0.0231667	0.00147106
0.0232	0.00269176
0.0232333	0.00299694
0.0232667	0.00238658
0.0233	0.00116588
0.0233333	-0.000359998
0.0233667	-0.00127553
0.0234	-0.0015807
0.0234333	-0.000970349
0.0234667	0.000250354
0.0235	0.00147106
0.0235333	0.00238658
0.0235667	0.00238658
0.0236	0.00177623
0.0236333	0.000860705
0.0236667	-0.000665174
0.0237	-0.0015807
0.0237333	-0.00219105
0.0237667	-0.0015807
0.0238	-0.000359998
0.0238333	0.00116588
0.0238667	0.00238658
0.0239	0.00269176
0.0239333	0.00208141
0.0239667	0.000860705
0.024	-0.000665174
0.0240333	-0.0015807
0.0240667	-0.00188588
0.0241	-0.00127553
0.0241333	-5.4822E-005
0.0241667	0.00147106
0.0242	0.00238658
0.0242333	0.00299694
0.0242667	0.00238658
0.0243	0.00116588
0.0243333	-0.000359998
0.0243667	-0.00127553
0.0244	-0.0015807
0.0244333	-0.000970349
0.0244667	0.000250354
0.0245	0.00147106
0.0245333	0.00269176
0.0245667	0.00299694
0.0246	0.00238658
0.0246333	0.00116588
0.0246667	-0.000359998
0.0247	-0.00127553
0.0247333	-0.0015807
0.0247667	-0.000970349
0.0248	0.000250354
0.0248333	0.00177623
0.0248667	0.00269176
0.0249	0.00299694
0.0249333	0.00238658
0.0249667	0.00116588
0.025	-0.000359998
0.0250333	-0.00127553
0.0250667	-0.0015807
0.0251	-0.000970349
0.0251333	0.000250354
0.0251667	0.00147106
0.0252	0.00269176
0.0252333	0.00299694
0.0252667	0.00269176
0.0253	0.00147106
0.0253333	0.000250354
0.0253667	-0.000665174
0.0254	-0.000970349
0.0254333	-0.000359998
0.0254667	0.000860705
0.0255	0.00208141
0.0255333	0.00299694
0.0255667	0.00299694
0.0256	0.00238658
0.0256333	0.00116588
0.0256667	-5.4822E-005
0.0257	-0.00127553
0.0257333	-0.0015807
0.0257667	-0.000970349
0.0258	0.000250354
0.0258333	0.00147106
0.0258667	0.00269176
0.0259	0.00299694
0.0259333	0.00238658
0.0259667	0.00116588
0.026	-5.4822E-005
0.0260333	-0.00127553
0.0260667	-0.00127553
0.0261	-0.000665174
0.0261333	0.00055553
0.0261667	0.00208141
0.0262	0.00299694
0.0262333	0.00330211
0.0262667	0.00269176
0.0263	0.00116588
0.0263333	-5.4822E-005
0.0263667	-0.00127553
0.0264	-0.0015807
0.0264333	-0.000970349
0.0264667	0.000250354
0.0265	0.00177623
0.0265333	0.00269176
0.0265667	0.00299694
0.0266	0.00238658
0.0266333	0.00116588
0.0266667	-0.000359998
0.0267	-0.00127553
0.0267333	-0.00127553
0.0267667	-0.000665174
0.0268	0.00055553
0.0268333	0.00177623
0.0268667	0.00269176
0.0269	0.00299694
0.0269333	0.00238658
0.0269667	0.000860705
0.027	-0.000359998
0.0270333	-0.00127553
0.0270667	-0.0015807
0.0271	-0.000970349
0.0271333	0.000250354
0.0271667	0.00147106
0.0272	0.00238658
0.0272333	0.00269176
0.0272667	0.00208141
0.0273	0.000860705
0.0273333	-0.000359998
0.0273667	-0.0015807
0.0274	-0.00188588
0.0274333	-0.00127553
0.0274667	-5.4822E-005
0.0275	0.00147106
0.0275333	0.00238658
0.0275667	0.00269176
0.0276	0.00208141
0.0276333	0.000860705
0.0276667	-0.000665174
0.0277	-0.0015807
0.0277333	-0.00188588
0.0277667	-0.00127553
0.0278	-5.4822E-005
0.0278333	0.00147106
0.0278667	0.00269176
0.0279	0.00299694
0.0279333	0.00208141
0.0279667	0.000860705
0.028	-0.000359998
0.0280333	-0.00127553
0.0280667	-0.0015807
0.0281	-0.000665174
0.0281333	0.00055553
0.0281667	0.00208141
0.0282	0.00299694
0.0282333	0.00299694
0.0282667	0.00238658
0.0283	0.00116588
0.0283333	-0.000359998
0.0283667	-0.00127553
0.0284	-0.00127553
0.0284333	-0.000665174
0.0284667	0.00055553
0.0285	0.00177623
0.0285333	0.00299694
0.0285667	0.00299694
0.0286	0.00238658
0.0286333	0.00116588
0.0286667	-0.000359998
0.0287	-0.00127553
0.0287333	-0.0015807
0.0287667	-0.000665174
0.0288	0.00055553
0.0288333	0.00208141
0.0288667	0.00299694
0.0289	0.00330211
0.0289333	0.00269176
0.0289667	0.00147106
0.029	-5.4822E-005
0.0290333	-0.00127553
0.0290667	-0.0015807
0.0291	-0.000970349
0.0291333	-5.4822E-005
0.0291667	0.00147106
0.0292	0.00238658
0.0292333	0.00238658
0.0292667	0.00177623
0.0293	0.00055553
0.0293333	-0.000665174
0.0293667	-0.0015807
0.0294	-0.0015807
0.0294333	-0.000970349
0.0294667	0.000250354
0.0295	0.00177623
0.0295333	0.00269176
0.0295667	0.00299694
0.0296	0.00238658
0.0296333	0.00116588
0.0296667	-5.4822E-005
0.0297	-0.00127553
0.0297333	-0.00127553
0.0297667	-0.000665174
0.0298	0.00055553
0.0298333	0.00177623
0.0298667	0.00299694
0.0299	0.00299694
0.0299333	0.00269176
0.0299667	0.00147106
0.03	-5.4822E-005
0.0300333	-0.000970349
0.0300667	-0.000970349
0.0301	-0.000359998
0.0301333	0.00055553
0.0301667	0.00208141
0.0302	0.00269176
0.0302333	0.00299694
0.0302667	0.00238658
0.0303	0.000860705
0.0303333	-0.000359998
0.0303667	-0.00127553
0.0304	-0.00127553
0.0304333	-0.000665174
0.0304667	0.00055553
0.0305	0.00177623
0.0305333	0.00269176
0.0305667	0.00269176
0.0306	0.00208141
0.0306333	0.00055553
0.0306667	-0.000665174
0.0307	-0.0015807
0.0307333	-0.00188588
0.0307667	-0.00127553
0.0308	-5.4822E-005
0.0308333	0.00147106
0.0308667	0.00238658
0.0309	0.00269176
0.0309333	0.00208141
0.0309667	0.000860705
0.031	-0.000359998
0.0310333	-0.00127553
0.0310667	-0.0015807
0.0311	-0.000970349
0.0311333	0.000250354
0.0311667	0.00147106
0.0312	0.00238658
0.0312333	0.00269176
0.0312667	0.00208141
0.0313	0.000860705
0.0313333	-0.000665174
0.0313667	-0.0015807
0.0314	-0.00188588
0.0314333	-0.00127553
0.0314667	0.000250354
0.0315	0.00177623
0.0315333	0.00269176
0.0315667	0.00269176
0.0316	0.00208141
0.0316333	0.000860705
0.0316667	-0.000665174
0.0317	-0.0015807
0.0317333	-0.00188588
0.0317667	-0.00127553
0.0318	0.000250354
0.0318333	0.00177623
0.0318667	0.00269176
0.0319	0.00269176
0.0319333	0.00208141
0.0319667	0.000860705
0.032	-0.000359998
0.0320333	-0.00127553
0.0320667	-0.0015807
0.0321	-0.000970349
0.0321333	0.000250354
0.0321667	0.00177623
0.0322	0.00269176
0.0322333	0.00299694
0.0322667	0.00238658
0.0323	0.000860705
0.0323333	-0.000359998
0.0323667	-0.00127553
0.0324	-0.00127553
0.0324333	-0.000665174
0.0324667	0.00055553
0.0325	0.00177623
0.0325333	0.00238658
0.0325667	0.00269176
0.0326	0.00177623
0.0326333	0.00055553
0.0326667	-0.000665174
0.0327	-0.0015807
0.0327333	-0.0015807
0.0327667	-0.000970349
0.0328	0.00055553
0.0328333	0.00177623
0.0328667	0.00269176
0.0329	0.00269176
0.0329333	0.00208141
0.0329667	0.000860705
0.033	-0.000359998
0.0330333	-0.00127553
0.0330667	-0.00127553
0.0331	-0.000665174
0.0331333	0.00055553
0.0331667	0.00177623
0.0332	0.00269176
0.0332333	0.00269176
0.0332667	0.00208141
0.0333	0.000860705
0.0333333	-0.000359998
0.0333667	-0.00127553
0.0334	-0.00127553
0.0334333	-0.000665174
0.0334667	0.000860705
0.0335	0.00208141
0.0335333	0.00299694
0.0335667	0.00299694
0.0336	0.00238658
0.0336333	0.000860705
0.0336667	-0.000359998
0.0337	-0.00127553
0.0337333	-0.0015807
0.0337667	-0.000970349
0.0338	0.000250354
0.0338333	0.00147106
0.0338667	0.00269176
0.0339	0.00299694
0.0339333	0.00238658
0.0339667	0.00116588
0.034	-5.4822E-005
0.0340333	-0.000970349
0.0340667	-0.00127553
0.0341	-0.000359998
0.0341333	0.00055553
0.0341667	0.00208141
0.0342	0.00269176
0.0342333	0.00299694
0.0342667	0.00208141
0.0343	0.000860705
0.0343333	-0.000665174
0.0343667	-0.0015807
0.0344	-0.0015807
0.0344333	-0.000970349
0.0344667	0.000250354
0.0345	0.00147106
0.0345333	0.00238658
0.0345667	0.00238658
0.0346	0.00177623
0.0346333	0.00055553
0.0346667	-0.000970349
0.0347	-0.00188588
0.0347333	-0.00188588
0.0347667	-0.00127553
0.0348	0.000250354
0.0348333	0.00147106
0.0348667	0.00238658
0.0349	0.00269176
0.0349333	0.00208141
0.0349667	0.000860705
0.035	-0.000665174
0.0350333	-0.0015807
0.0350667	-0.0015807
0.0351	-0.000970349
0.0351333	0.000250354
0.0351667	0.00147106
0.0352	0.00238658
0.0352333	0.00238658
0.0352667	0.00177623
0.0353	0.00055553
0.0353333	-0.000970349
0.0353667	-0.00188588
0.0354	-0.00188588
0.0354333	-0.000970349
0.0354667	0.000250354
0.0355	0.00147106
0.0355333	0.00238658
0.0355667	0.00238658
0.0356	0.00177623
0.0356333	0.00055553
0.0356667	-0.000665174
0.0357	-0.0015807
0.0357333	-0.00188588
0.0357667	-0.000970349
0.0358	0.000250354
0.0358333	0.00147106
0.0358667	0.00238658
0.0359	0.00269176
0.0359333	0.00208141
0.0359667	0.000860705
0.036	-0.000665174
0.0360333	-0.0015807
0.0360667	-0.0015807
0.0361	-0.000970349
0.0361333	0.00055553
0.0361667	0.00177623
0.0362	0.00269176
0.0362333	0.00269176
0.0362667	0.00208141
0.0363	0.000860705
0.0363333	-0.000359998
0.0363667	-0.000970349
0.0364	-0.00127553
0.0364333	-0.000359998
0.0364667	0.000860705
0.0365	0.00208141
0.0365333	0.00299694
0.0365667	0.00330211
0.0366	0.00238658
0.0366333	0.00116588
0.0366667	-5.4822E-005
0.0367	-0.000970349
0.0367333	-0.000970349
0.0367667	-0.000359998
0.0368	0.00116588
0.0368333	0.00238658
0.0368667	0.00330211
0.0369	0.00360729
0.0369333	0.00269176
0.0369667	0.00147106
0.037	-5.4822E-005
0.0370333	-0.000970349
0.0370667	-0.000970349
0.0371	-0.000359998
0.0371333	0.000860705
0.0371667	0.00208141
0.0372	0.00299694
0.0372333	0.00299694
0.0372667	0.00208141
0.0373	0.000860705
0.0373333	-0.000359998
0.0373667	-0.00127553
0.0374	-0.0015807
0.0374333	-0.000665174
0.0374667	0.00055553
0.0375	0.00208141
0.0375333	0.00299694
0.0375667	0.00330211
0.0376	0.00238658
0.0376333	0.000860705
0.0376667	-0.000359998
0.0377	-0.0015807
0.0377333	-0.0015807
0.0377667	-0.000665174
0.0378	0.00055553
0.0378333	0.00177623
0.0378667	0.00269176
0.0379	0.00299694
0.0379333	0.00238658
0.0379667	0.00116588
0.038	-5.4822E-005
0.0380333	-0.000970349
0.0380667	-0.00127553
0.0381	-0.000665174
0.0381333	0.000860705
0.0381667	0.00208141
0.0382	0.00299694
0.0382333	0.00299694
0.0382667	0.00208141
0.0383	0.000860705
0.0383333	-0.000665174
0.0383667	-0.00127553
0.0384	-0.00127553
0.0384333	-0.000665174
0.0384667	0.00055553
0.0385	0.00177623
0.0385333	0.00269176
0.0385667	0.00269176
0.0386	0.00208141
0.0386333	0.00055553
0.0386667	-0.000665174
0.0387	-0.0015807
0.0387333	-0.0015807
0.0387667	-0.000665174
0.0388	0.00055553
0.0388333	0.00208141
0.0388667	0.00299694
0.0389	0.00299694
0.0389333	0.00208141
0.0389667	0.000860705
0.039	-0.000665174
0.0390333	-0.0015807
0.0390667	-0.0015807
0.0391	-0.000970349
0.0391333	0.00055553
0.0391667	0.00177623
0.0392	0.00269176
0.0392333	0.00269176
0.0392667	0.00208141
0.0393	0.000860705
0.0393333	-0.000359998
0.0393667	-0.00127553
0.0394	-0.00127553
0.0394333	-0.000665174
0.0394667	0.000860705
0.0395	0.00208141
0.0395333	0.00269176
0.0395667	0.00299694
0.0396	0.00208141
0.0396333	0.000860705
0.0396667	-0.000665174
0.0397	-0.0015807
0.0397333	-0.0015807
0.0397667	-0.000665174
0.0398	0.000860705
0.0398333	0.00208141
0.0398667	0.00299694
0.0399	0.00330211
0.0399333	0.00238658
0.0399667	0.00116588
0.04	-5.4822E-005
0.0400333	-0.000970349
0.0400667	-0.000970349
0.0401	-0.000359998
0.0401333	0.000860705
0.0401667	0.00208141
0.0402	0.00269176
0.0402333	0.00269176
0.0402667	0.00177623
0.0403	0.000250354
